Date,Close,High,Low,Open,Volume,SMA_20,EMA_20,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,SAR,RSI,STOCH_K,STOCH_D,WILLR,ROC,OBV,AD,MFI,ATR,STDDEV,ADX,PLUS_DI,MINUS_DI,ICHIMOKU_CONV,PIVOT,R1,S1
2021-05-03,52.078697204589844,52.64259759319878,51.69670352474093,52.62440692232278,22281700,56.88865413665771,55.54992706119202,-1.5110668555754714,-0.7928711154289598,-0.7181957401465116,53.15524699035883,52.50798416137695,51.86072133239507,56.18859736612072,33.167842046408616,27.2960457943411,21.902671789404163,-95.16130248460131,-10.01100463882274,2685280600.0,3812115987.8352733,22.701452792229624,1.5032011405836045,0.32363141449094,29.781294101258094,13.296667322909864,31.92788348754923,57.215889271668615,52.13933277417652,52.581962023612114,51.63606795515427
2021-05-04,51.75127410888672,51.824033320866654,50.75990512536132,51.73308343851283,35323600,56.494835472106935,55.188150589543895,-1.6133369116354146,-0.9569642746702508,-0.6563726369651638,53.14282367105342,52.313350677490234,51.48387768392705,55.38005647467236,32.258330217900344,27.94744992817427,25.67861114553513,-88.77443990244066,-9.250385590768806,2649957000.0,3842609122.2745447,22.420632400158176,1.4900290647725272,0.41473649678159413,30.999266789309328,12.456053828459707,34.400203434059975,57.01582561477564,51.445070851704905,52.13023657804849,51.066108382543156
2021-05-05,51.705787658691406,52.11506900467751,51.3510783153418,51.80583459543413,21001900,56.06736373901367,54.856496977081754,-1.678705966836013,-1.1013126131034032,-0.5773933537326097,53.120896594039046,52.173283386230466,51.225670178421886,54.45602620481015,32.126531134914096,34.92039629828978,30.05463067360147,-89.28949624248908,-10.753542223989454,2628955100.0,3841108952.497387,21.213866100474554,1.4381691808127541,0.4738066039042884,31.8043832770167,13.428880922577505,33.09490125416208,56.84683431606679,51.7239783262369,52.096878337132004,51.3328876477963
2021-05-06,52.335391998291016,52.39030011976375,51.475185707191464,51.813777062395566,25529300,55.63499145507812,54.616391741006446,-1.6605656386423746,-1.2131632182111975,-0.44740242043117706,52.57916705366714,52.03908233642578,51.498997619184415,53.71680198892039,36.02294517445235,49.1377641741341,37.335203466865806,-80.60210220850988,-8.035428799262323,2654484400.0,3863574666.3790703,20.806542482951272,1.4008081259384348,0.270042358620683,32.2402977288659,14.205685027373944,31.550607919909996,56.680606670371375,52.06695927508208,52.65873284297269,51.7436184304004
2021-05-07,52.77465057373047,53.08578963767279,52.38115455754446,52.80210638202974,19959000,55.16955680847168,54.440987820313495,-1.5923887357360371,-1.2890083217161654,-0.3033804140198717,52.921007818249876,52.12916030883789,51.3373127994259,53.125422616208574,38.668319521485984,64.14430365680782,49.40082137641033,-72.65194781703701,-2.050651237068646,2674443400.0,3865907451.754349,25.504842342962363,1.3543502340415305,0.3959237547059919,31.88621711963154,17.311499050131772,30.301959511191946,56.51989209342726,52.747198256315905,53.11324195508735,52.40860687495902
2021-05-10,51.21895980834961,52.37200254520282,51.13659936351118,52.298795200282434,35046500,54.75594348907471,54.13412800965027,-1.6449275909738574,-1.3601921755677038,-0.28473541540615366,53.03864404637709,51.95721282958984,50.8757816128026,53.08578963767279,33.400786194641974,57.49179973462185,56.92462252185435,-93.76881509504867,-4.161451251956494,2639396900.0,3835533831.625158,24.81005603013568,1.374614589482799,0.5407156083936236,32.22885845005132,15.837988782145215,34.189769152342514,56.35224721265722,51.57585390568787,52.01510844786456,50.779705266172925
2021-05-11,50.36790084838867,50.90781852084092,49.69071461022235,50.377050457023444,35968100,54.30841770172119,53.775439708577736,-1.7352356414166294,-1.4352008687374889,-0.3000347726791406,53.36876194160084,51.680538177490234,49.99231441337963,53.08578963767279,30.919348443989907,42.10189247168198,54.57933195437031,-91.97289348334434,-4.469541282226485,2603428800.0,3839590419.937286,18.795648589098327,1.3855882043859749,0.8441118820553014,33.176651908787555,14.590229360876132,38.94989941452734,56.12531485607006,50.32214465981732,50.95357470941229,49.73647079879372
2021-05-12,49.068443298339844,50.01101369907312,48.88541968231206,49.773081950971466,30232300,53.84275875091553,53.327154336174125,-1.889875478190028,-1.5261357906279966,-0.36373968756203134,53.83544279373246,51.15306930541992,48.47069581710738,52.4067746321827,27.553389192975033,14.680078300747658,38.09125683568359,-96.78077991657756,-6.368875533185403,2573196500.0,3819189772.88576,19.33588168177484,1.3925091302210202,1.34118674415627,34.35676768473236,13.480734699824776,40.11875558696135,55.88297920630722,49.32162555990834,49.75783143750462,48.632237420743564
2021-05-13,49.42533493041992,49.773079434200525,48.922022629957304,49.45279074051112,29192500,53.35719985961914,52.95555248800706,-1.9610250152318542,-1.613113635548768,-0.34791137968308616,53.237501531801335,50.571057891845705,47.904614251890074,51.702503642208576,29.813305025465226,12.385816249107828,23.055929007178918,-89.71349893590676,-6.755905896011383,2602389000.0,3824525977.099153,28.45443990880226,1.353833964079749,1.3332218199778139,35.452589476681105,12.875423556124494,38.317345621635695,55.57078552649765,49.37347899819258,49.82493536642786,48.97387856218464
2021-05-14,50.65157699584961,51.10913416289752,49.65410223204981,49.965241245277745,28158300,52.94523181915283,52.73612625065873,-1.896601211224862,-1.6698111506839868,-0.22679006054087525,51.730507932865365,50.14644317626953,48.56237841967369,51.139086850229276,37.07625843982309,22.622379682498025,16.562758077450933,-60.21540947982628,-3.1967651201754155,2630547300.0,3834974656.1571865,36.222698666067,1.3774029118224524,0.7920323782979185,35.08929406871712,18.67960990916184,34.9715709345408,55.244231514199065,50.471604463598986,51.28910669514816,49.83407476430045
2021-05-17,50.63328552246094,51.14574739373896,50.11166706066274,50.596680105688314,20010200,52.58328132629394,52.535855705116084,-1.8259721807634932,-1.7010433566998882,-0.12492882406360506,51.34222784792415,50.0293083190918,48.716388790259444,48.88541968231206,37.01472797570732,46.94593374503222,27.31804322554579,-58.94526506388523,-2.7754374815687988,2610537100.0,3835151842.785504,43.1542245385007,1.3528798704834357,0.6564597644161768,34.716594196870844,17.853071833186295,33.0622358661652,54.90707735334124,50.63023332562088,51.14879959057902,50.1147192575028
2021-05-18,50.184879302978516,51.3745274544067,50.14827388517832,51.20065695618293,18703400,52.24120330810547,52.311953190626795,-1.785597542716701,-1.7179541939032508,-0.06764334881345024,51.275686524123344,49.99270401000977,48.70972149589619,48.9306262365406,35.461075727942756,60.06321616953327,43.210509865687605,-69.47765151008302,-3.0267753458831703,2591833700.0,3817565089.111296,44.60773759887704,1.3438351346795034,0.6414912570567883,34.13941743458431,17.905459903302294,30.907279519251997,54.639833397700876,50.56922688085451,50.990179876530696,49.76392630730231
2021-05-19,50.660736083984375,50.724793815674246,49.26976171279006,49.48023761561172,23769700,51.877442359924316,52.15469441856561,-1.695656216500467,-1.713494598422694,0.017838381922226976,51.26718971741467,50.31116256713867,49.35513541686268,49.02838228525524,38.41528664084254,66.8097459087986,57.93963194112113,-58.300492735651936,-2.0211500917564407,2615603400.0,3839241868.876848,38.28331036218359,1.3517777752655522,0.4780135751379976,34.09290344053699,16.52880616559263,33.17308586860215,54.443690948987445,50.218430537482895,51.16709936217573,49.712067259291544
2021-05-20,51.200645446777344,51.466029429845875,50.66072787368936,50.85290103761457,23145200,51.59206409454346,52.063832611728635,-1.562795955150989,-1.683354869768353,0.12055891461736401,51.31035421972631,50.66622467041016,50.02209512109401,49.1222280920213,41.67730669545201,70.33928215979762,65.73741474604293,-44.880432222155285,-2.1682202199817757,2638748600.0,3847132248.3243246,45.467039900332644,1.3127437596149067,0.3220647746580731,33.303824186060595,19.837736555809464,31.719514322265624,54.30173617839282,51.1091342501042,51.557540626519035,50.75223907036252
2021-05-21,51.31962203979492,51.896141652417604,51.228108496683184,51.630757613720654,17723100,51.46406860351563,51.992955414401614,-1.431402507013658,-1.632964397217414,0.20156189020375592,51.62740135724359,50.79983367919922,49.97226600115484,49.262856172290775,42.401328296506044,78.95363136298626,72.03421981052726,-42.047905699920406,-2.757059531645323,2656471700.0,3834264906.341726,51.0103836481896,1.2686546486167176,0.4137838390221877,32.16148891618324,21.482569629624546,30.477433537827576,54.19585173111825,51.4812907296319,51.73447296258062,51.0664398068462
2021-05-24,52.12491989135742,52.51841939663843,51.612458017231226,51.84123663700462,19164400,51.398166465759275,52.00552345982597,-1.2479063585533439,-1.5559527894846,0.30804643093125605,52.40635194271563,51.09816055297851,49.789969163241395,49.47351901070092,47.180856232838636,84.61760000045167,77.97017117441162,-22.875836093653042,1.768798285630413,2675636100.0,3836781395.977287,59.01676586970297,1.2636648420614882,0.6540956948685587,30.533471578763677,23.54428983523013,28.41222348074372,54.11257657296964,52.08526576840902,52.55807351958682,51.65211214017962
2021-05-25,52.04255676269531,52.67398795484802,51.63075457017931,52.67398795484802,22309900,51.364072227478026,52.00905044105163,-1.0964906928602929,-1.4640603701597386,0.3675696772994457,52.56762658577861,51.469696044921875,50.37176550406514,49.77800904929467,46.75354134247725,82.46258601035177,82.01127245792966,-24.83669024548777,3.324847543969489,2653326200.0,3832084555.2789316,59.19303759154744,1.247919737962004,0.5489652704283701,28.8819018746391,23.02884154387862,26.71565259869859,54.043229540685374,52.115766429240885,52.60077828830246,51.55754490363375
2021-05-26,52.08831024169922,52.37199696388441,51.786324303397684,52.20727609176197,15173600,51.348181533813474,52.016598993494256,-0.9617147149425165,-1.363591239116294,0.4018765241737776,52.56883882661498,51.755210876464844,50.94158292631471,50.12552651796107,47.04048864619423,80.08261978614657,82.38760193231643,-23.747417645927502,6.154397287475288,2668499800.0,3832558651.142365,53.32760766487363,1.2006163752851986,0.40681397507506917,27.34830143509485,22.22643447717942,25.784783870637245,53.98303940987023,52.082210502993775,52.378096702589865,51.792424042103136
2021-05-27,52.82956314086914,52.966831721251665,52.16152993083656,52.26219309099907,32387600,51.33933982849121,52.0940241503871,-0.7860300027946039,-1.2480789918519561,0.46204898905735226,53.03744763546017,52.0809944152832,51.12454119510623,50.43134189038751,51.59199899211626,81.4885824408006,81.3445960790994,-3.36326200522966,6.887617889168851,2700887400.0,3853904924.9540663,55.031287315162395,1.1776095970185736,0.47822661008848577,25.42968690857141,24.650053338874205,24.410784582265094,53.75720522397525,52.652641597652455,53.14375326446835,52.338451474053244
2021-05-28,52.27133560180664,52.75634862664112,52.10661472407184,52.66483508851927,20303900,51.336693572998044,52.1109109552842,-0.6839586502074084,-1.1352549235230467,0.45129627331563826,52.850228195357566,52.27133712768555,51.69244606001353,50.78631046670849,48.23028378751358,70.55411157559044,77.37510460084563,-17.040575977369894,3.1978443752891605,2680583500.0,3843895935.5819845,57.4214632318407,1.1451337984313399,0.28944553383600874,23.63054467768304,23.538472874295692,23.652531491371835,53.43792770733504,52.378099650839864,52.64958457760789,51.99985067503861
2021-06-01,52.06085968017578,52.91191638451259,51.786326047686224,52.71974319085835,20326400,51.335801696777345,52.106144167178634,-0.6129839187070019,-1.0308007225598377,0.4178168038528358,52.85245140544075,52.25852508544922,51.66459876545769,51.091583442344536,46.987106379937615,57.64832768700413,69.89700723446482,-22.197514792240035,2.819438128465057,2660257100.0,3833484831.1293316,60.042623344177024,1.1437378368881272,0.29696315999576683,22.270613001365493,21.883830602986183,23.990134254125593,53.06248804721876,52.2530340374582,52.719742027230176,51.59415169040381
2021-06-02,52.600772857666016,52.792946034956096,51.94188940308946,52.07915795308765,18483600,51.378276634216306,52.153251661510765,-0.5073213665498315,-0.9261048513578365,0.418783484808005,52.96957185557907,52.37016830444336,51.77076475330765,51.354118201391536,50.51104068728544,49.94372384753151,59.38205437004179,-9.050090012246017,4.813986978233342,2678740700.0,3843621038.0023475,68.12889471860957,1.122832036529449,0.29970177556785477,21.00781930192777,20.699047167669782,22.691316227658778,52.60735796745661,52.44520276523719,52.94851612738492,52.09745949551829
2021-06-03,51.466041564941406,52.25303711099252,51.32877299212335,52.14322434726896,21831300,51.36628932952881,52.08780308088511,-0.5092757508429031,-0.8427390312548498,0.3334632804119467,53.18790915779532,52.245714569091795,51.30351998038827,52.966831721251665,43.90535937304829,36.520996043952486,48.03768252616248,-40.59404211646927,1.5896047772026245,2656909400.0,3828274359.297458,60.230782565094586,1.1334868814589647,0.47109729435176273,20.43670580958941,19.03986952963359,24.736099481176048,52.176425322180876,51.68261722268576,52.036461453248165,51.11219733437899
2021-06-04,52.500118255615234,52.847862745500905,51.74057503055038,51.74972463962523,21493800,51.37452564239502,52.12707119276417,-0.42251280308893513,-0.7586937856216669,0.33618098253273176,52.98570329898909,52.17982559204101,51.37394788509294,52.9340705466691,50.285871418779095,50.453309197603545,45.63934302969562,-12.623874164358487,2.5380008347525296,2678403200.0,3836267873.119283,59.45976341063021,1.1512250456804314,0.4029388534740364,19.22485772560057,21.098103593559706,22.61532348596446,51.87164018393737,52.36285201055551,52.98512899056063,51.87784127561011
2021-06-07,52.24388885498047,52.564177545338204,51.960202092888686,52.536725226417516,17364400,51.34798755645752,52.138196684403816,-0.3701611260891511,-0.6809872537151638,0.3108261276260127,52.978016752920134,52.17433624267578,51.37065573243142,52.901964595578185,48.804529910743426,46.72408554853235,44.56613026336256,-19.554481376240457,1.8010008227824503,2661038800.0,3835215561.2734895,53.18637310611144,1.1121357890210803,0.40184025512217586,18.09957021903951,20.279682421462457,21.73804750366284,51.667953302911755,52.256089497735786,52.55197690258289,51.94800145013337
2021-06-08,52.16151428222656,52.747186866503114,51.79546717161174,52.57331640894725,33254500,51.395115280151366,52.14041740800598,-0.33149768551312064,-0.6110893400747551,0.2795916545616345,52.99077823588686,52.19446716308594,51.39815609028502,52.870500763509085,48.31179730278931,62.203580456787364,53.126991734307516,-21.782585592968104,0.07020517431088891,2627784300.0,3827541520.9514413,50.546105779691395,1.1006774965832442,0.39815553640046086,16.838518437083472,20.214810619889573,20.395463504136437,51.56568771096331,52.23472277344714,52.67397837528254,51.722258680391164
2021-06-09,52.16151428222656,52.600768720433976,52.134061970739836,52.490955983603115,13904800,51.48479595184326,52.142426634122224,-0.297428064714083,-0.5483570850026207,0.2509290202885377,52.793667767124596,52.106615447998045,51.419563128871495,52.83966620808137,48.31179730278931,55.81353455598805,54.91373352043568,-34.92112637843146,0.22857739306252345,2627784300.0,3815272518.595297,56.770105242079715,1.055393871805451,0.34352615956327437,15.66754178241001,19.576295544947396,19.751242237229743,51.53264377581418,52.29878165780013,52.46350134486042,51.99679459516628
2021-06-10,52.5092658996582,53.104088172493114,52.097463716382066,52.298790003958054,26738100,51.65683708190918,52.17736370703041,-0.23960497848423756,-0.48660666369894406,0.2470016852147065,52.63044939543788,52.315260314941405,52.00007123444493,51.32877299212335,50.74643419020788,55.33754534392883,57.78488678556784,-31.707287691062223,0.8081576384522338,2654522400.0,3810411113.3046513,57.38350396393709,1.0519103421129936,0.15759454024823685,15.128806085515881,21.655911087139557,18.401175826855464,51.52171141854311,52.570272596177794,53.04308147597352,52.036457019862475
2021-06-11,52.93937301635742,53.02173346190715,52.11577205174501,52.59163201593399,18119700,51.83253898620605,52.24993602220441,-0.1572609104080982,-0.4207375130407749,0.2634766026326767,52.99703749311769,52.40311126708984,51.809185041061994,51.364279295730746,53.654111027577876,66.20242369289106,59.11783453093574,-9.278079630986138,0.20785686831343853,2672642100.0,3825236309.701103,57.49821632238697,1.041485418402218,0.2969631130139217,14.628551509828478,20.31034532115411,17.25783938874091,51.53023403963836,52.69229284333653,53.26881363492805,52.362852224765916
2021-06-14,53.25050354003906,53.25965663856662,52.371994589143824,53.09493577391323,21784500,51.96248531341553,52.34522816676009,-0.06613465107574257,-0.3498169406477684,0.28368228957202585,53.46745342305396,52.604434204101565,51.74141498514917,51.399075473265995,55.69182398165906,81.05456710469794,67.53151204717237,-0.47403677297778263,1.87324071015047,2694426600.0,3846571549.3660393,57.91417416537201,1.0304980349036876,0.43150960947619615,14.457277057966126,20.709846666167454,16.19599990076314,51.58806309199679,52.960718255916504,53.549441922689184,52.66177987326639
2021-06-15,53.0674934387207,53.46098947729065,52.893619442845115,53.26881626268756,20806500,52.08419570922852,52.41401533551824,-0.008584858814245422,-0.2815705242810638,0.2729856654668184,53.578139400152985,52.78563003540039,51.99312067064779,51.47349871987802,54.18275193899221,85.9764088223297,77.74446653997266,-18.45478830631374,1.933571141024082,2673620100.0,3838517606.1651335,57.762620386340856,0.9974174634423912,0.3962546823762999,14.543542822631428,21.310192614100792,15.537934349449865,51.69925927148349,53.14070078628549,53.38778212972587,52.82041209528033
2021-06-16,52.362850189208984,53.415229717064534,51.951047986620026,53.21390691093129,21879700,52.19309425354004,52.409142464441175,-0.019609014595324936,-0.22917822234391605,0.2095692077485911,53.498922602363315,52.825897216796875,52.152871831230435,51.59274816532278,48.709888805602844,65.92962606910685,77.65353399871127,-51.50224171517474,-0.45231781879104815,2651740400.0,3828945270.0184584,56.47838804713593,1.0307577682282567,0.3365126927832184,13.74710132072538,19.14798343587843,20.49315053140427,51.853603311772396,52.576375964297846,53.201703941975666,51.73752221153116
2021-06-17,52.32624053955078,52.98512401038336,51.88698605595717,52.207274692676165,21498800,52.27636947631836,52.40124704302304,-0.03094313702223417,-0.18953120527957967,0.1585880682573455,53.54236887906457,52.78929214477539,52.03621541048621,51.70484264404085,48.436151418821105,42.10694683867584,64.67099391003724,-53.21921791871115,1.6713913649720746,2630241600.0,3824645482.681338,47.65205184868282,1.035570638670966,0.3765383671445913,13.089777794769871,17.697635567173204,19.38278181729546,51.98799845050917,52.39945020196377,52.91191434797036,51.813776393544174
2021-06-18,50.94441604614258,51.932741255798106,50.422801126896935,51.86868352823351,55118300,52.26355800628662,52.26250123379633,-0.1497015328477076,-0.18156527079320525,0.031863737945497655,54.01362538822098,52.39030075073242,50.766976113243864,53.46098947729065,39.429214839214374,24.116058097268333,44.05087700168344,-82.83138307807523,-2.96323562910501,2575123300.0,3807608861.6209917,42.842810051111485,1.0975612653840288,0.8116623187442807,14.02572065292843,15.505348115778125,26.510567593843003,52.07981895703101,51.09998614294587,51.77717115899481,50.26723103009364
2021-06-21,51.127445220947266,51.28301649841829,50.66988797915028,51.01763246036371,19254600,52.25394916534424,52.15440066114404,-0.22643924175392982,-0.19054006498535017,-0.03589917676857965,53.577485233695484,51.96568908691406,50.35389294013264,53.400225710282776,40.994354725593446,22.756117348136616,29.659707428026696,-76.80709644090973,-2.1369841688704483,2594377900.0,3817092385.492386,43.040083792621935,1.0629589263757417,0.8058980733907116,14.894810449789947,14.866513383848917,25.41830760615075,52.15116334394975,51.02678323283862,51.383678486526954,50.770549967258944
2021-06-22,51.127445220947266,51.5026420195854,50.78885383946522,51.191502955528065,18682800,52.20407543182373,52.0565953811253,-0.28398087418183593,-0.2092282268246473,-0.07475264735718862,52.83729241731165,51.57767944335937,50.31806646940709,53.340677218615056,40.99435472559344,21.30302879111155,22.725068078838603,-76.80709644090973,-1.9824368128661507,2594377900.0,3816134269.756246,42.99411000249237,1.0380181587860589,0.6298064869761387,15.359698223367968,15.647604218727945,24.16982356165832,52.18222370477982,51.13964702666596,51.490440213866705,50.77665203374652
2021-06-23,50.56922149658203,51.21895539021026,50.54176918096552,51.12744185334773,20287900,52.130408668518065,51.914940725454514,-0.3703577679230676,-0.24145413504433139,-0.12890363287873624,52.398904418401905,51.218953704833986,50.03900299126607,53.2823196967807,37.561248000815944,17.48494335549618,20.514696498247886,-95.18066845111426,-3.052619939346901,2574090000.0,3797491263.9563727,43.23975250500163,1.0122444481045363,0.5899753567839604,16.038196731381067,14.899878155657728,24.758402075034162,52.166712239087914,50.7766486892526,51.01152819753969,50.334341988294945
2021-06-24,51.31046676635742,51.33791908268561,50.64243363892313,50.77970220233321,21209700,52.09151649475098,51.857371776969075,-0.37468069428613404,-0.26809944689269194,-0.1065812473934421,51.5188185064718,51.01579895019531,50.51277939391882,53.22512932538302,44.23902534538075,29.350020459702634,22.712664202103227,-70.78306092031936,-2.2830239820751053,2595299700.0,3817026578.392022,43.1015477259748,0.9948482436758964,0.2515097781382445,16.46945978287214,14.931675458761024,23.39195361476164,52.13542006356376,51.096939829322054,51.55144601972098,50.8559605759585
2021-06-25,51.16404724121094,51.621604452629704,51.01762907319232,51.26471038626459,21101200,52.008240699768066,51.79134086880163,-0.38547792698357597,-0.2915751429108687,-0.09390278407270725,51.568465049589015,51.05972518920898,50.55098532882895,53.1690827614133,43.254934655405656,40.70987468248726,29.181612832561797,-75.60236467176419,-3.353507368887687,2574198500.0,3806156255.84889,48.916516327992355,0.9669287533731457,0.2543699301900149,16.397855334478113,16.361103618803472,22.348283569567286,52.09162532261439,51.26776025567765,51.517891438162984,50.9139160587256
2021-06-28,52.600772857666016,52.82955144707351,51.557543048509295,51.57584575456801,22480900,52.024712562561035,51.86842962964586,-0.27493379599530954,-0.2882468735277569,0.01331307753244737,52.69889757206752,51.354390716552736,50.00988386103795,53.11415712872297,54.05501953445434,68.80508252479167,46.288325888993626,-28.313472386040917,-1.2201399783656752,2596679400.0,3820550497.621764,57.576868107959776,1.0168269999795334,0.672253427757393,15.762086250029688,22.93233048128796,19.73362610503209,52.05968328203473,52.3292891177496,53.10103518698991,51.82902678842569
2021-06-29,51.932743072509766,52.921068316738896,51.136594508581496,52.66483390663257,26360000,52.018306732177734,51.87455471944242,-0.2384821229999261,-0.2782939234221907,0.03981180042226462,52.90481262099674,51.51545028686523,50.12608795273372,53.06033000868645,49.351666625982006,68.69620321549176,59.40372014092333,-50.30123970368204,-2.1383153653588005,2570319400.0,3817711690.3108506,51.26619981437738,1.0716589148493811,0.6946811670657563,14.638438836971334,20.20477399740831,20.192241846413232,52.037676820300874,51.99680196594338,52.85700942330527,51.07253561514787
2021-06-30,51.37453079223633,51.59415982242215,50.688194872872536,51.557554402243674,29891600,51.95699462890625,51.82693339304184,-0.2517351295011352,-0.27298216463797964,0.02124703513684445,52.73772442916993,51.67651214599609,50.615299862822255,53.00757943105066,45.76804504494999,60.19674829252989,65.89934467760422,-68.67443503902388,-1.887443852657833,2540427800.0,3833110316.5551524,42.87596184392532,1.0840081494770846,0.5306061415869171,14.117886583062472,18.54784028242776,21.49097650364743,52.00092420305524,51.218961829177005,51.74972878548147,50.84376383593186
2021-07-01,51.25555419921875,51.83207722832107,51.12743874628141,51.36537043678014,24871600,51.94647026062012,51.772516326963455,-0.2687407730177185,-0.27213388631392743,0.0033931132962089494,52.74268428532493,51.66552963256836,50.58837497981179,52.95588386496758,45.01771796445773,38.66654733098393,55.8531662796683,-72.59047246975658,-2.0461747859045087,2515556200.0,3817282889.9305625,43.91245975544588,1.0569103160886968,0.5385773263782857,13.324268779554842,19.272473908583866,20.4675507671559,51.97339875720796,51.405023391273744,51.682608036266075,50.97796955422642
2021-07-02,51.94189453125,52.1523739262634,51.53924543085807,51.74972133498689,17219400,51.918559074401855,51.78864758451456,-0.22425091426590882,-0.2625572919043237,0.03830637763841488,52.782020052778954,51.82109909057617,50.860178128373384,52.90522221020617,50.09992265964299,37.8951708503098,45.58615549127432,-50.000025371823774,1.957974126553852,2532775600.0,3822679877.7554517,43.08174363631184,1.045475274014122,0.4804604811013908,12.565418814584154,20.279926511418154,19.213459258420613,51.937947892019324,51.87783796279049,52.21643049472291,51.60330199931757
2021-07-06,51.328773498535156,52.17067718019671,50.971879394748846,52.088316733870265,26186600,51.87280330657959,51.74485005251652,-0.23574856128073662,-0.2571955457796063,0.02144698449886967,52.176688202954,51.56669921875,50.95671023454601,52.855573788539985,46.00863411743597,36.74842711676209,37.77004843268505,-69.7245115684622,0.39377730828882296,2506589000.0,3812085303.7862954,36.29237951647679,1.056426881973675,0.3049944921019972,12.176279565671178,18.636142206460363,21.49226961003636,51.89846764815481,51.490443357826905,52.00900732090496,50.8102095354571
2021-07-07,51.20980453491211,51.65821215797489,50.98102591905827,51.58500132527703,14857400,51.82521781921387,51.6938933365542,-0.25156049764940036,-0.2560685361535651,0.0045080385041647575,51.954251258072695,51.42211151123047,50.88997176438824,52.806918335307124,45.236689722005046,40.006927623710915,38.21684186359405,-69.28554894126621,0.16108630816369374,2491731600.0,3807266664.8001776,37.100825861044726,1.0293382646124567,0.266069873421114,11.814935977394844,17.760396560476295,20.482309430252997,51.839629519055464,51.28301420398176,51.585002488905246,50.90781624998863
2021-07-08,50.68818664550781,50.9901760766358,50.139119395491676,50.614979307918404,19162000,51.75155143737793,51.59811174693073,-0.3026925244702099,-0.26539333381689406,-0.03729919065331583,52.08290734786979,51.28484268188477,50.486778015899745,52.75923599113892,41.915987995231994,30.300107733619082,35.68515415803048,-80.26321598421097,0.23525208695138744,2472569600.0,3812829755.097724,37.43751517082736,1.0322916128130264,0.39903233299251106,12.416691680014091,16.4446143842352,24.79037698291828,51.749611287925674,50.60582737254509,51.07253534959851,50.22147866845439
2021-07-09,51.23725128173828,51.34706402048097,50.6149732773897,50.7979933449995,18708000,51.687950706481935,51.563744083579074,-0.29550371382459417,-0.2714154098184341,-0.024088304006160077,52.079918170273906,51.28118209838867,50.48244602650343,52.654431327313034,46.378066428104,38.75515920451744,36.35406485394893,-60.52652592362177,-0.14269112957503438,2491277600.0,3825925399.701114,48.152524135987015,1.0108486935471865,0.39936803594261916,12.455114150050191,18.115759247180804,23.507946428503157,51.60901630573515,51.06642952653632,51.517885775682934,50.785795032591665
2021-07-12,51.91444396972656,51.9418962870108,51.34707397024933,51.484339047555196,15392800,51.63670425415039,51.59714407273598,-0.23248282195417858,-0.263628892245583,0.031146070291404426,52.05635996301163,51.275691986083984,50.49502400915634,52.55381885004018,51.34285425519657,56.15598263665348,41.73708319159645,-36.18414196336279,1.4666484943575808,2506670400.0,3839897378.667386,53.968816920200965,0.9889770015275674,0.3903339884638245,11.699445016781638,21.489956401742464,22.31156175095448,51.50388691596736,51.73447140899557,52.1218688477418,51.527046530980336
2021-07-13,52.04255676269531,52.43605624766788,51.557547230890094,51.81377815472915,15716000,51.576306915283205,51.63956432892258,-0.1702382784917731,-0.24495076949482103,0.07471249100304794,52.416514665489785,51.41844863891602,50.42038261234225,52.45723087185824,52.2437068932244,74.76985034779982,56.5603307296567,-31.578996556476106,-1.0612317360453982,2522386400.0,3841534438.582032,53.54795574706552,0.9810864311882971,0.4990330132868851,11.31682131520787,23.713211489590712,20.88450616721561,51.4363537782158,52.0120534137511,52.4665595966121,51.58805057983432
2021-07-14,51.72227096557617,52.582477322337326,51.54840047063389,52.3170932846217,16263600,51.50904579162598,51.64744115146102,-0.14508101283139752,-0.22497681816213633,0.07989580533073881,52.51750442375421,51.52094192504883,50.52437942634345,50.139119395491676,49.76317360660659,78.34998517018917,69.75860605154728,-43.091997196888585,-0.4052782396641863,2506122800.0,3830739987.56624,54.213254013601755,0.984871461225093,0.49828124935269064,11.129414380600114,22.99671656737879,19.31822603850059,51.43206840402941,51.95104958618246,52.35369870173103,51.31962185002759
2021-07-15,51.072540283203125,51.61245796495688,50.852911272453845,51.61245796495688,18917000,51.44453029632568,51.59268868781741,-0.17554792735708702,-0.21509104000112647,0.03954311264403945,52.35647365742683,51.59781265258789,50.83915164774895,50.18798655402859,45.08649106255957,56.9729397380623,70.03092508535022,-66.44723127076783,-0.5878214445490193,2487205800.0,3822762991.7486095,47.31118165575638,0.9766206206463239,0.3793305024194723,10.596792007941273,21.53450098472964,23.176606343740808,51.44438224259545,51.17930317353795,51.50569507462206,50.746148382119024
2021-07-16,50.3038444519043,52.09746800805684,50.2397867171049,51.29216628229835,25263800,51.34341049194336,51.46994161773044,-0.2587379360793136,-0.2238204192167639,-0.03491751686254971,52.70405284358044,51.41113128662109,50.11820972966174,50.23587636939477,40.265178540855004,30.26155807460872,55.194827660953194,-94.0787893280668,-1.8567933996291863,2461942000.0,3799241516.2348466,39.455565994724076,1.0395535256681538,0.6464607784796758,10.772934776530956,18.785777023532212,24.43110833436595,51.45171104468551,50.88036639235535,51.5209460676058,49.663264776653854
